manuscript_id	detagged_id	standard_id	short_id
doi:10.1093/bioinformatics/bty148	doi:10.1093/bioinformatics/bty148	doi:10.1093/bioinformatics/bty148	17R6q0KTd
doi:10.1093/bioinformatics/bty559	doi:10.1093/bioinformatics/bty559	doi:10.1093/bioinformatics/bty559	1D9FTzRBg
doi:10.1093/bioinformatics/btz490	doi:10.1093/bioinformatics/btz490	doi:10.1093/bioinformatics/btz490	IGXdryzB
doi:10.1093/database/bas010	doi:10.1093/database/bas010	doi:10.1093/database/bas010	us6gXxVp
doi:10.1093/database/bau038	doi:10.1093/database/bau038	doi:10.1093/database/bau038	umenx8Nh
doi:10.1093/database/bau058	doi:10.1093/database/bau058	doi:10.1093/database/bau058	OELNNm08
doi:10.1093/database/bau067	doi:10.1093/database/bau067	doi:10.1093/database/bau067	iJxqfYog
doi:10.1093/database/bav020	doi:10.1093/database/bav020	doi:10.1093/database/bav020	J0VF6x1n
doi:10.1093/database/baw156	doi:10.1093/database/baw156	doi:10.1093/database/baw156	15I4QE3J
doi:10.1093/database/bax043	doi:10.1093/database/bax043	doi:10.1093/database/bax043	16P0HRKom
doi:10.1093/database/bay108	doi:10.1093/database/bay108	doi:10.1093/database/bay108	i7KpvzCo
doi:10.1093/database/baz068	doi:10.1093/database/baz068	doi:10.1093/database/baz068	17KVV4Pum
doi:10.1093/nar/gkq1237	doi:10.1093/nar/gkq1237	doi:10.1093/nar/gkq1237	u7vVtngU
doi:10.1093/nar/gks1094	doi:10.1093/nar/gks1094	doi:10.1093/nar/gks1094	iihNCsNX
doi:10.1093/nar/gks1158	doi:10.1093/nar/gks1158	doi:10.1093/nar/gks1158	kFAyvOpe
doi:10.1093/nar/gkt1207	doi:10.1093/nar/gkt1207	doi:10.1093/nar/gkt1207	pLAIFXqP
doi:10.1093/nar/gku1003	doi:10.1093/nar/gku1003	doi:10.1093/nar/gku1003	q9Fhy8eq
doi:10.1093/nar/gku1205	doi:10.1093/nar/gku1205	doi:10.1093/nar/gku1205	yjdNa04s
doi:10.1093/nar/gkw1004	doi:10.1093/nar/gkw1004	doi:10.1093/nar/gkw1004	1ByMfX8Y1
doi:10.1093/nar/gkw1121	doi:10.1093/nar/gkw1121	doi:10.1093/nar/gkw1121	pfquADl5
doi:10.1093/nar/gkx1037	doi:10.1093/nar/gkx1037	doi:10.1093/nar/gkx1037	1FI8iuYiQ
doi:10.1093/nar/gkx462	doi:10.1093/nar/gkx462	doi:10.1093/nar/gkx462	OnvaFHG9
doi:10.1093/nar/gky1015	doi:10.1093/nar/gky1015	doi:10.1093/nar/gky1015	1E72FZcIm
doi:10.1093/nar/gky1049	doi:10.1093/nar/gky1049	doi:10.1093/nar/gky1049	1ZE22clL
doi:10.1093/nar/gky868	doi:10.1093/nar/gky868	doi:10.1093/nar/gky868	axd6eJec
doi:10.1101/651000	doi:10.1101/651000	doi:10.1101/651000	Oi5yRd0v
doi:10.1109/bibm.2015.7359766	doi:10.1109/bibm.2015.7359766	doi:10.1109/bibm.2015.7359766	ETC6lm7S
doi:10.1109/CIBCB.2019.8791472	doi:10.1109/CIBCB.2019.8791472	doi:10.1109/cibcb.2019.8791472	15k4Xz0i3
doi:10.1109/TCBB.2014.2372765	doi:10.1109/TCBB.2014.2372765	doi:10.1109/tcbb.2014.2372765	KEkjqdB0
doi:10.1136/amiajnl-2013-001837	doi:10.1136/amiajnl-2013-001837	doi:10.1136/amiajnl-2013-001837	KX7N360G
doi:10.1145/3038912.3052675	doi:10.1145/3038912.3052675	doi:10.1145/3038912.3052675	s8ydThMc
doi:10.1145/3184558.3186904	doi:10.1145/3184558.3186904	doi:10.1145/3184558.3186904	Eqbsazq5
doi:10.1145/3269206.3269229	doi:10.1145/3269206.3269229	doi:10.1145/3269206.3269229	kHKmKy23
doi:10.1186/1471-2105-14-181	doi:10.1186/1471-2105-14-181	doi:10.1186/1471-2105-14-181	1avvFjJ9
doi:10.1186/1471-2105-15-285	doi:10.1186/1471-2105-15-285	doi:10.1186/1471-2105-15-285	7PCrlbDi
doi:10.1186/s12859-015-0549-5	doi:10.1186/s12859-015-0549-5	doi:10.1186/s12859-015-0549-5	gddb9uXr
doi:10.1186/s12859-016-1336-7	doi:10.1186/s12859-016-1336-7	doi:10.1186/s12859-016-1336-7	tIGJl1ES
doi:10.1186/s12859-018-2021-9	doi:10.1186/s12859-018-2021-9	doi:10.1186/s12859-018-2021-9	SHPz84Z7
doi:10.1186/s12859-018-2103-8	doi:10.1186/s12859-018-2103-8	doi:10.1186/s12859-018-2103-8	d3rG3TXb
doi:10.1186/s12859-018-2163-9	doi:10.1186/s12859-018-2163-9	doi:10.1186/s12859-018-2163-9	1EP2NrAhl
doi:10.1186/s13326-017-0168-3	doi:10.1186/s13326-017-0168-3	doi:10.1186/s13326-017-0168-3	iiQkIqUX
doi:10.1371/journal.pcbi.1000943	doi:10.1371/journal.pcbi.1000943	doi:10.1371/journal.pcbi.1000943	AdKPf5EO
doi:10.1371/journal.pcbi.1002574	doi:10.1371/journal.pcbi.1002574	doi:10.1371/journal.pcbi.1002574	15GxqZyO8
doi:10.1371/journal.pcbi.1004391	doi:10.1371/journal.pcbi.1004391	doi:10.1371/journal.pcbi.1004391	1HnOwZ1Xq
doi:10.1371/journal.pcbi.1005017	doi:10.1371/journal.pcbi.1005017	doi:10.1371/journal.pcbi.1005017	10tWTMIaV
doi:10.1371/journal.pcbi.1005962	doi:10.1371/journal.pcbi.1005962	doi:10.1371/journal.pcbi.1005962	DGlWGDEt
doi:10.1371/journal.pone.0152725	doi:10.1371/journal.pone.0152725	doi:10.1371/journal.pone.0152725	dRQuIwpJ
doi:10.1609/aaai.v33i01.33011126	doi:10.1609/aaai.v33i01.33011126	doi:10.1609/aaai.v33i01.33011126	8vj5v8un
doi:10.4172/jcsb.1000081	doi:10.4172/jcsb.1000081	doi:10.4172/jcsb.1000081	GjM2NbnC
doi:10.7554/eLife.26726	doi:10.7554/eLife.26726	doi:10.7554/elife.26726	O21tn8vf
pmid:21121028	pmid:21121028	pmid:21121028	GI2y7kMc
pmid:21346999	pmid:21346999	pmid:21346999	aJL1tPyy
pmid:24850848	pmid:24850848	pmid:24850848	66vfJAIo
pmid:30445645	pmid:30445645	pmid:30445645	1FZWpEoss
raw:KG_DEF	raw:KG_DEF	raw:KG_DEF	V9M93in
raw:eisenbach2006phpsyntaxtree	raw:eisenbach2006phpsyntaxtree	raw:eisenbach2006phpsyntaxtree	1EvoylLWK
raw:honnibal2017spacy	raw:honnibal2017spacy	raw:honnibal2017spacy	10i1qMFbL
